id,name
0,"ROGER J. STONE, JR."
1,AJIT PAI
2,BETSY DEVOS
3,"RICHARD MARVIN ""DICK"" DEVOS JR."
4,ROBERT MERCER
5,ARTHUR G. COHEN
6,LINDSEY REYNOLDS
7,JAMES S.C. CHAO
8,JOHN MCENTEE
9,STEPHEN MILLER
10,ROBERT A. IGER
11,LINDA MCMAHON
12,RAJ SHAH
13,CARL C. ICAHN
14,DMITRY FIRTASH
15,STEPHEN BANNON
16,MARYANNE TRUMP BARRY
17,JEN PAVLIK
18,ANAR MAMMADOV
19,CURTIS DUBAY
20,ANITA THIGPEN PERRY
21,JULIAN ASSANGE
22,CHLOE MURDOCH
23,ESTHER KUSHNER
24,VICTOR PINCHUK
25,KATIE WALSH
26,TOM BOSSERT
27,VIKTOR TKACHUK
28,DAVID SHULKIN
29,EDWIN MEESE
30,ROMA DOWNEY
31,SAM NUNBERG
32,ELENA GORLOVA
33,JOSE E.B. ANTONIO
34,ABDUL RAHMAN AL-ASSIR
35,RICHARD LEFRAK
36,DAN COATS
37,TRAVIS KALANICK
38,CHRISTINE CHAO
39,THOMAS J. BARRACK JR.
40,SYLVAIN MIROCHNIKOFF
41,JIM MCGREEVEY
42,JAMIE DIMON
43,STEPHANIE WINSTON WOLKOFF
44,ALEX SHNAIDER
45,JOHN GRAY
46,TOM PRICE
47,"JOSE ROBERTO ""ROBBIE"" ANTONIO"
48,RYAN DOHERTY
49,CATHERINE BRAY GRIFFITH
50,JOHN DESTEFANO
51,MARTIN SORRELL
52,JARED KUSHNER
53,GEORGE SOROS
54,TIAH JOO KIM
55,ELON MUSK
56,GINNI ROMETTY
57,NIKKI HALEY
58,STEPHEN B. MEISTER
59,STEVEN MNUCHIN
60,ALEXANDER NOVAK
61,RUPERT MURDOCH
62,ALEXANDER NIX
63,WELLS GRIFFITH
64,JACK WEISSELBERG
65,CHRIS CHRISTIE
66,JAMES MATTIS
67,SEAN SPICER
68,ZIYA MAMMADOV
69,DONALD TRUMP JR.
70,MICK MULVANEY
71,VLADIMIR PUTIN
72,MARK BURNETT
73,EDWIN FEULNER
74,MANGAL PRABHAT LODHA
75,SUSAN POMPEO
76,ARAS AGALAROV
77,COREY LEWANDOWSKI
78,KEN KURSON
79,WILLIAM P. FOLEY
80,AVRAM LEBOR
81,DMYTRO FIRTASH
82,SETYA NOVANTO
83,TERRY BRANSTAD
84,ERIC UELAND
85,WENDI DENG MURDOCH
86,BEN CARSON
87,JEFF SESSIONS
88,FELIX SATER
89,ROBERT LIGHTHIZER
90,RECEP TAYYIP ERDOGAN
91,SCOTT PRUITT
92,FELIPE YARYURA
93,SERGEY I. KISLYAK
94,BERNARD R. DIAMOND
95,CUI TIANKAI
96,PETER HOLT
97,HARY TANOESOEDIBJO
98,DAVID HOROWITZ
99,ILYAS KHRAPUNOV
100,YURY ZAYTSEV
101,TUCKER CARLSON
102,KIRILL DMITRIEV
103,KEITH SCHILLER
104,MICHAEL FLYNN
105,EDWARD LAMPERT
106,LINDSAY WALTERS
107,MELANIA TRUMP
108,RICK PERRY
109,REED S. CORDISH
110,PRINCE ALWALEED BIN TALALTHE
111,XI JINPING
112,JESSICA DITTO
113,ANDREW BREMBERG
114,PETER NAVARRO
115,LINDA BEAN
116,MARY T. BARRA
117,SEBASTIAN GORKA
118,GARY COHN
119,JULIA HAHN
120,KATHLEEN TROIA MCFARLAND
121,AYDIN DOGAN
122,STRAUSS ZELNICK
123,TONY TIAH THEE KIAN
124,BRAD PARSCALE
125,DARA ORBACH
126,NICOLAS SARKOZY
127,MARGARET CHIN
128,RICHARD GOETTLICH
129,SALLY PRIEBUS
130,MICHAEL FASCITELLI
131,BONNIE HAYDON
132,RINAT AKHMETOV
133,STEVEN ROTH
134,ALBERT ROSS SR.
135,ERIC TRUMP
136,MARC SHORT
137,ZHUO RAN
138,CHRISTINE CICCONE
139,BRIAN BAUDREAU
140,JUSTIN WENIGER
141,RICHARD DEVOS
142,VIKTOR F. YANUKOVYCH
143,SAM BROWNBACK
144,GRACE MURDOCH
145,DINA POWELL
146,ELAINE CHAO
147,CHARLES KUSHNER
148,DAVID S. CORDISH
149,WILBUR ROSS
150,MILES BERGER
151,RUDY GIULIANI
152,BILL STEPIEN
153,SERHIY LYOVOCHKIN
154,JOHN KYL
155,DANIEL RIDLOFF
156,OLEG MISERVA
157,GEORGE T. CONWAY III
158,EMIN AGALAROV
159,BOB DOLE
160,MICHAEL POMPEO
161,MIKE FERGUSON
162,ANDRIY ZAIKA
163,ELVIRA KUDRYASHOVA
164,VANESSA TRUMP
165,GARRETT MURCH
166,REX TILLERSON
167,JOHN F. KELLY
168,IVANKA TRUMP
169,MITCH MCCONNELL
170,SHERI A. DILLON
171,RICK DEARBORN
172,STEPHEN A. SCHWARZMAN
173,VIKTOR KHRAPUNOV
174,REBEKAH MERCER
175,SHANNON MCGAHN
176,HAROLD G. HAMM
177,SAM CLOVIS
178,JASON D. MEISTER
179,SERGEI MILLIAN
180,CHRISTOPHER RUDDY
181,DONALD J. TRUMP
182,MEHMET ALI YALCINDAG
183,REINCE PRIEBUS
184,JOE HAGIN
185,ANGELA CHAO
186,ROGER KHAFIF
187,RHONA GRAFF RICCIO
188,"MATTHEW CALAMARI, JR."
189,ALLEN WEISSELBERG
190,ROB SPEYER
191,PAUL MANAFORT
192,MICHELLE BACHMANN
193,BARRY BENNETT
194,INDRA NOOYI
195,NICOLE KUSHNER MEYER
196,PETER THIEL
197,RUSSELL FLICKER
198,JOSHUA KUSHNER
199,LUCIUS JOSEPH RICCIO
200,SERYL KUSHNER
201,KEVIN MARINO
202,LEV LEVIEV
203,ERIK PRINCE
204,MATTHEW CALAMARI
205,ANTHONY SCARAMUCCI
206,MURRAY KUSHNER
207,ASHER ABEHSERA
208,DAVID WILDSTEIN
209,KELLYANNE CONWAY
210,RYAN ZINKE
211,OMAROSÃ‰ ONEE MANIGAULT
212,SERGEY KISLYAK
213,SCOTT WALKER
214,ALAN HAMMER
215,IGOR SECHIN
216,WU XIAOHUI
217,RUSS VOUGHT
218,CAROLINE MAY
219,CARTER PAGE
220,JOSEPH MEYER
221,PAULO FIGUEIREDO FILHO
222,JOSH PITCOCK
223,KALPESH MEHTA
224,MIKE PENCE
225,DON MCGAHN
226,JASON D. GREENBLATT
227,PAM MULVANEY
228,ANDY PUZDER
229,H. B. HICKS
230,MIKE BASELICE
231,ADO MACHIDA
